"last_updated","date","change_cases","change_fatalities","change_tests","change_hospitalizations","change_criticals","change_recoveries","change_vaccinations","change_vaccinated","change_boosters_1","change_boosters_2","change_vaccines_distributed","total_cases","total_fatalities","total_tests","total_hospitalizations","total_criticals","total_recoveries","total_vaccinations","total_vaccinated","total_boosters_1","total_boosters_2","total_vaccines_distributed","change_active","total_active","positivity_rate"
"2022-08-26 21:15:06",2022-08-06,2943,40,10757,-93,-5,1708,29012,1566,3767,21773,0,4084051,43056,60774971,5352,300,3717475,87740734,31512084,18983480,4365144,95355642,1195,323520,0.273589290694432
"2022-08-26 21:15:06",2022-08-07,2317,17,9594,-357,4,1576,22817,858,2287,14858,0,4086368,43073,60784565,4995,304,3719051,87763551,31512942,18985767,4380002,95355642,724,324244,0.241505107358766
"2022-08-26 21:15:06",2022-08-08,1896,9,5938,-93,6,1178,15593,285,865,5581,0,4088264,43082,60790503,4902,310,3720229,87779144,31513227,18986632,4385583,95355642,709,324953,0.319299427416639
"2022-08-26 21:15:06",2022-08-09,2354,21,9616,418,0,1477,30876,884,2301,21088,0,4090618,43103,60800119,5320,310,3721706,87810020,31514111,18988933,4406671,95355642,856,325809,0.244800332778702
"2022-08-26 21:15:06",2022-08-10,4983,71,15961,67,-5,1975,70704,2585,6928,49999,6230376,4095601,43174,60816080,5387,305,3723681,87880724,31516696,18995861,4456670,101586018,2937,328746,0.312198483804273
"2022-08-26 21:15:06",2022-08-11,3799,84,11890,-11,-14,1770,46118,2683,7000,34009,0,4099400,43258,60827970,5376,291,3725451,87926842,31519379,19002861,4490679,101586018,1945,330691,0.319512195121951
"2022-08-26 21:15:06",2022-08-12,3087,49,11705,-46,2,1660,-4708,1447,3332,20681,0,4102487,43307,60839675,5330,293,3727111,87922134,31520826,19006193,4511360,101586018,1378,332069,0.263733447244767
"2022-08-26 21:15:06",2022-08-13,2499,19,10094,-58,-5,1579,26417,1230,2784,18751,0,4104986,43326,60849769,5272,288,3728690,87948551,31522056,19008977,4530111,101586018,901,332970,0.247572815533981
"2022-08-26 21:15:06",2022-08-14,2099,18,8432,-419,5,1397,20355,942,2104,13813,0,4107085,43344,60858201,4853,293,3730087,87968906,31522998,19011081,4543924,101586018,684,333654,0.248932637571157
"2022-08-26 21:15:06",2022-08-15,1518,10,5495,27,-7,1030,7084,351,788,5049,0,4108603,43354,60863696,4880,286,3731117,87975990,31523349,19011869,4548973,101586018,478,334132,0.276251137397634
"2022-08-26 21:15:06",2022-08-16,2290,11,7701,361,-5,1296,24178,975,2422,14856,0,4110893,43365,60871397,5241,281,3732413,88000168,31524324,19014291,4563829,101586018,983,335115,0.297363978704064
"2022-08-26 21:15:06",2022-08-17,4549,48,12152,105,-1,1661,123240,2939,11094,98224,0,4115442,43413,60883549,5346,280,3734074,88123408,31527263,19025385,4662053,101586018,2840,337955,0.374341672152732
"2022-08-26 21:15:06",2022-08-18,5360,95,10820,6,-5,1863,77701,3977,9766,47582,0,4120802,43508,60894369,5352,275,3735937,88201109,31531240,19035151,4709635,101586018,3402,341357,0.495378927911275
"2022-08-26 21:15:06",2022-08-19,1617,9,10876,11,1,1628,48021,2196,4484,28199,0,4122419,43517,60905245,5363,276,3737565,88249130,31533436,19039635,4737834,101586018,-20,341337,0.14867598381758
"2022-08-26 21:15:06",2022-08-20,1479,19,10024,-11,1,1630,33934,1219,2844,20590,0,4123898,43536,60915269,5352,277,3739195,88283064,31534655,19042479,4758424,101586018,-170,341167,0.147545889864326
"2022-08-26 21:15:06",2022-08-21,1294,8,7624,-430,8,1394,18587,713,1645,11731,0,4125192,43544,60922893,4922,285,3740589,88301651,31535368,19044124,4770155,101586018,-108,341059,0.169727177334732
"2022-08-26 21:15:06",2022-08-22,3882,12,5889,-912,6,1021,12674,637,1391,7989,0,4129074,43556,60928782,4010,291,3741610,88314325,31536005,19045515,4778144,101586018,2849,343908,0.659195109526235
"2022-08-26 21:15:06",2022-08-23,1230,7,8143,1317,-9,1318,29393,971,2524,16344,0,4130304,43563,60936925,5327,282,3742928,88343718,31536976,19048039,4794488,101586018,-95,343813,0.151049981579271
"2022-08-26 21:15:06",2022-08-24,5415,103,11176,60,6,1853,66968,2773,6960,41130,0,4135719,43666,60948101,5387,288,3744781,88410686,31539749,19054999,4835618,101586018,3459,347272,0.484520400858984
"2022-08-26 21:15:06",2022-08-25,3505,71,18241,4,-1,1523,38941,1439,3807,-98974,0,4139224,43737,60966342,5391,287,3746304,88449627,31541188,19058806,4736644,101586018,1911,349183,0.19214955320432
"2022-08-26 21:15:06",2022-08-26,749,19,0,-54,-3,0,22946,285,1238,131086,0,1174312,16240,16733572,1918,41,1099129,21014555,7197513,4578096,1642172,23092789,730,58943,Inf
