"province","last_updated","date","change_cases","change_fatalities","change_tests","change_hospitalizations","change_criticals","change_recoveries","change_vaccinations","change_vaccinated","change_boosters_1","change_vaccines_distributed","total_cases","total_fatalities","total_tests","total_hospitalizations","total_criticals","total_recoveries","total_vaccinations","total_vaccinated","total_boosters_1","total_vaccines_distributed","change_boosters_2","change_active","total_active","positivity_rate"
"MB","2022-02-15 18:04:02",2020-07-21,12,0,1197,0,0,0,0,0,0,0,366,7,77551,1,1,318,0,0,0,0,NA,12,41,0.0100250626566416
"MB","2022-02-15 18:04:02",2020-07-22,8,0,732,0,0,0,0,0,0,0,374,7,78283,1,1,318,0,0,0,0,NA,8,49,0.0109289617486339
"MB","2022-02-15 18:04:02",2020-07-23,1,0,1263,0,0,1,0,0,0,0,375,7,79546,1,1,319,0,0,0,0,NA,0,49,0.000791765637371338
"MB","2022-02-15 18:04:02",2020-07-24,9,0,1640,1,1,0,0,0,0,0,384,7,81186,2,2,319,0,0,0,0,NA,9,58,0.00548780487804878
"MB","2022-02-15 18:04:02",2020-07-25,3,0,1392,0,0,0,0,0,0,0,387,7,82578,2,2,319,0,0,0,0,NA,3,61,0.0021551724137931
"MB","2022-02-15 18:04:02",2020-07-26,6,0,1581,0,0,0,0,0,0,0,393,7,84159,2,2,319,0,0,0,0,NA,6,67,0.00379506641366224
"MB","2022-02-15 18:04:02",2020-07-27,6,0,808,1,0,0,0,0,0,0,399,7,84967,3,2,319,0,0,0,0,NA,6,73,0.00742574257425743
"MB","2022-02-15 18:04:02",2020-07-28,5,1,735,0,0,0,0,0,0,0,404,8,85702,3,2,319,0,0,0,0,NA,4,77,0.00680272108843537
"MB","2022-02-15 18:04:02",2020-07-29,3,0,665,3,2,6,0,0,0,0,407,8,86367,6,4,325,0,0,0,0,NA,-3,74,0.00451127819548872
"MB","2022-02-15 18:04:02",2020-07-30,2,0,1181,0,0,0,0,0,0,0,409,8,87548,6,4,325,0,0,0,0,NA,2,76,0.00169348010160881
"MB","2022-02-15 18:04:02",2020-07-31,6,0,1073,0,1,12,0,0,0,0,415,8,88621,6,5,337,0,0,0,0,NA,-6,70,0.00559179869524697
"MB","2022-02-15 18:04:02",2020-08-01,2,0,1896,0,0,0,0,0,0,0,417,8,90517,6,5,337,0,0,0,0,NA,2,72,0.00105485232067511
"MB","2022-02-15 18:04:02",2020-08-02,18,0,1354,0,0,0,0,0,0,0,435,8,91871,6,5,337,0,0,0,0,NA,18,90,0.0132939438700148
"MB","2022-02-15 18:04:02",2020-08-03,5,0,1090,0,0,0,0,0,0,0,440,8,92961,6,5,337,0,0,0,0,NA,5,95,0.00458715596330275
"MB","2022-02-15 18:04:02",2020-08-04,2,0,1034,3,-1,4,0,0,0,0,442,8,93995,9,4,341,0,0,0,0,NA,-2,93,0.00193423597678917
"MB","2022-02-15 18:04:02",2020-08-05,2,0,989,0,1,1,0,0,0,0,444,8,94984,9,5,342,0,0,0,0,NA,1,94,0.00202224469160768
"MB","2022-02-15 18:04:02",2020-08-06,30,0,563,1,0,6,0,0,0,0,474,8,95547,10,5,348,0,0,0,0,NA,24,118,0.0532859680284192
"MB","2022-02-15 18:04:02",2020-08-07,17,0,1452,-1,-2,3,0,0,0,0,491,8,96999,9,3,351,0,0,0,0,NA,14,132,0.0117079889807163
"MB","2022-02-15 18:04:02",2020-08-08,16,0,3075,0,0,0,0,0,0,0,507,8,100074,9,3,351,0,0,0,0,NA,16,148,0.00520325203252033
"MB","2022-02-15 18:04:02",2020-08-09,35,0,756,-3,0,1,0,0,0,0,542,8,100830,6,3,352,0,0,0,0,NA,34,182,0.0462962962962963
"MB","2022-02-15 18:04:02",2020-08-10,16,0,2952,0,0,2,0,0,0,0,558,8,103782,6,3,354,0,0,0,0,NA,14,196,0.00542005420054201
"MB","2022-02-15 18:04:02",2020-08-11,4,0,1059,-1,0,6,0,0,0,0,562,8,104841,5,3,360,0,0,0,0,NA,-2,194,0.00377714825306893
"MB","2022-02-15 18:04:02",2020-08-12,16,0,820,0,0,8,0,0,0,0,578,8,105661,5,3,368,0,0,0,0,NA,8,202,0.0195121951219512
"MB","2022-02-15 18:04:02",2020-08-13,25,0,2550,2,0,9,0,0,0,0,603,8,108211,7,3,377,0,0,0,0,NA,16,218,0.00980392156862745
"MB","2022-02-15 18:04:02",2020-08-14,40,0,2281,2,0,12,0,0,0,0,643,8,110492,9,3,389,0,0,0,0,NA,28,246,0.0175361683472161
"MB","2022-02-15 18:04:02",2020-08-15,17,1,1791,0,0,54,0,0,0,0,660,9,112283,9,3,443,0,0,0,0,NA,-38,208,0.00949190396426577
"MB","2022-02-15 18:04:02",2020-08-16,32,0,1669,0,0,40,0,0,0,0,692,9,113952,9,3,483,0,0,0,0,NA,-8,200,0.0191731575793889
"MB","2022-02-15 18:04:02",2020-08-17,38,0,2011,2,0,7,0,0,0,0,730,9,115963,11,3,490,0,0,0,0,NA,31,231,0.0188960716061661
"MB","2022-02-15 18:04:02",2020-08-18,17,2,1027,-3,-1,12,0,0,0,0,747,11,116990,8,2,502,0,0,0,0,NA,3,234,0.0165530671859786
"MB","2022-02-15 18:04:02",2020-08-19,15,1,1374,-2,0,26,0,0,0,0,762,12,118364,6,2,528,0,0,0,0,NA,-12,222,0.0109170305676856
"MB","2022-02-15 18:04:02",2020-08-20,33,0,846,0,0,9,0,0,0,0,795,12,119210,6,2,537,0,0,0,0,NA,24,246,0.0390070921985816
"MB","2022-02-15 18:04:02",2020-08-21,34,0,3081,-1,-1,16,0,0,0,0,829,12,122291,5,1,553,0,0,0,0,NA,18,264,0.0110353781239857
"MB","2022-02-15 18:04:02",2020-08-22,42,0,1849,1,0,17,0,0,0,0,871,12,124140,6,1,570,0,0,0,0,NA,25,289,0.0227149810708491
"MB","2022-02-15 18:04:02",2020-08-23,72,0,1160,1,0,6,0,0,0,0,943,12,125300,7,1,576,0,0,0,0,NA,66,355,0.0620689655172414
"MB","2022-02-15 18:04:02",2020-08-24,49,0,1849,-1,0,10,0,0,0,0,992,12,127149,6,1,586,0,0,0,0,NA,39,394,0.026500811249324
"MB","2022-02-15 18:04:02",2020-08-25,25,1,1427,1,0,20,0,0,0,0,1017,13,128576,7,1,606,0,0,0,0,NA,4,398,0.0175192711983181
"MB","2022-02-15 18:04:02",2020-08-26,25,0,833,1,0,16,0,0,0,0,1042,13,129409,8,1,622,0,0,0,0,NA,9,407,0.0300120048019208
"MB","2022-02-15 18:04:02",2020-08-27,22,1,1426,-2,0,21,0,0,0,0,1064,14,130835,6,1,643,0,0,0,0,NA,0,407,0.0154277699859748
"MB","2022-02-15 18:04:02",2020-08-28,32,0,1250,-1,0,21,0,0,0,0,1096,14,132085,5,1,664,0,0,0,0,NA,11,418,0.0256
"MB","2022-02-15 18:04:02",2020-08-29,55,0,1293,0,0,29,0,0,0,0,1151,14,133378,5,1,693,0,0,0,0,NA,26,444,0.0425367362722351
"MB","2022-02-15 18:04:02",2020-08-30,34,0,1542,0,0,17,0,0,0,0,1185,14,134920,5,1,710,0,0,0,0,NA,17,461,0.0220492866407263
"MB","2022-02-15 18:04:02",2020-08-31,28,0,0,6,0,21,0,0,0,0,1213,14,134920,11,1,731,0,0,0,0,NA,7,468,Inf
"MB","2022-02-15 18:04:02",2020-09-01,18,0,3140,3,0,28,0,0,0,0,1231,14,138060,14,1,759,0,0,0,0,NA,-10,458,0.00573248407643312
"MB","2022-02-15 18:04:02",2020-09-02,13,0,1583,0,0,17,0,0,0,0,1244,14,139643,14,1,776,0,0,0,0,NA,-4,454,0.0082122552116235
"MB","2022-02-15 18:04:02",2020-09-03,20,2,1339,-2,0,15,0,0,0,0,1264,16,140982,12,1,791,0,0,0,0,NA,3,457,0.0149365197908887
"MB","2022-02-15 18:04:02",2020-09-04,9,0,1736,-1,0,44,0,0,0,0,1273,16,142718,11,1,835,0,0,0,0,NA,-35,422,0.00518433179723502
"MB","2022-02-15 18:04:02",2020-09-05,21,0,1494,2,1,17,0,0,0,0,1294,16,144212,13,2,852,0,0,0,0,NA,4,426,0.0140562248995984
"MB","2022-02-15 18:04:02",2020-09-06,29,0,1256,0,0,46,0,0,0,0,1323,16,145468,13,2,898,0,0,0,0,NA,-17,409,0.0230891719745223
"MB","2022-02-15 18:04:02",2020-09-07,15,0,596,0,1,12,0,0,0,0,1338,16,146064,13,3,910,0,0,0,0,NA,3,412,0.0251677852348993
"MB","2022-02-15 18:04:02",2020-09-08,11,0,2473,0,0,30,0,0,0,0,1349,16,148537,13,3,940,0,0,0,0,NA,-19,393,0.00444803881924788
"MB","2022-02-15 18:04:02",2020-09-09,14,0,0,-1,0,5,0,0,0,0,1363,16,148537,12,3,945,0,0,0,0,NA,9,402,Inf
"MB","2022-02-15 18:04:02",2020-09-10,15,0,1813,-1,0,57,0,0,0,0,1378,16,150350,11,3,1002,0,0,0,0,NA,-42,360,0.00827357970215113
"MB","2022-02-15 18:04:02",2020-09-11,15,0,1457,1,1,88,0,0,0,0,1393,16,151807,12,4,1090,0,0,0,0,NA,-73,287,0.0102951269732327
"MB","2022-02-15 18:04:02",2020-09-12,17,0,1424,1,0,66,0,0,0,0,1410,16,153231,13,4,1156,0,0,0,0,NA,-49,238,0.011938202247191
"MB","2022-02-15 18:04:02",2020-09-13,18,0,1525,2,-1,17,0,0,0,0,1428,16,154756,15,3,1173,0,0,0,0,NA,1,239,0.0118032786885246
"MB","2022-02-15 18:04:02",2020-09-14,21,0,1047,-3,0,3,0,0,0,0,1449,16,155803,12,3,1176,0,0,0,0,NA,18,257,0.0200573065902579
"MB","2022-02-15 18:04:02",2020-09-15,17,0,1637,0,0,5,0,0,0,0,1466,16,157440,12,3,1181,0,0,0,0,NA,12,269,0.0103848503359805
"MB","2022-02-15 18:04:02",2020-09-16,23,0,1266,-3,0,9,0,0,0,0,1489,16,158706,9,3,1190,0,0,0,0,NA,14,283,0.0181674565560821
"MB","2022-02-15 18:04:02",2020-09-17,11,0,1403,1,-1,1,0,0,0,0,1500,16,160109,10,2,1191,0,0,0,0,NA,10,293,0.00784034212401996
"MB","2022-02-15 18:04:02",2020-09-18,40,0,1364,1,1,8,0,0,0,0,1540,16,161473,11,3,1199,0,0,0,0,NA,32,325,0.0293255131964809
"MB","2022-02-15 18:04:02",2020-09-19,17,0,1488,-1,0,12,0,0,0,0,1557,16,162961,10,3,1211,0,0,0,0,NA,5,330,0.0114247311827957
"MB","2022-02-15 18:04:02",2020-09-20,29,0,1216,1,0,5,0,0,0,0,1586,16,164177,11,3,1216,0,0,0,0,NA,24,354,0.0238486842105263
"MB","2022-02-15 18:04:02",2020-09-21,22,2,1821,-3,-1,11,0,0,0,0,1608,18,165998,8,2,1227,0,0,0,0,NA,9,363,0.0120812740252608
"MB","2022-02-15 18:04:02",2020-09-22,24,0,1205,0,0,7,0,0,0,0,1632,18,167203,8,2,1234,0,0,0,0,NA,17,380,0.0199170124481328
"MB","2022-02-15 18:04:02",2020-09-23,42,1,2842,3,3,4,0,0,0,0,1674,19,170045,11,5,1238,0,0,0,0,NA,37,417,0.0147783251231527
"MB","2022-02-15 18:04:02",2020-09-24,37,0,1616,0,1,5,0,0,0,0,1711,19,171661,11,6,1243,0,0,0,0,NA,32,449,0.0228960396039604
"MB","2022-02-15 18:04:02",2020-09-25,54,0,1972,2,0,15,0,0,0,0,1765,19,173633,13,6,1258,0,0,0,0,NA,39,488,0.0273833671399594
"MB","2022-02-15 18:04:02",2020-09-26,65,0,2234,-1,0,7,0,0,0,0,1830,19,175867,12,6,1265,0,0,0,0,NA,58,546,0.0290957923008057
"MB","2022-02-15 18:04:02",2020-09-27,50,0,2200,1,0,7,0,0,0,0,1880,19,178067,13,6,1272,0,0,0,0,NA,43,589,0.0227272727272727
"MB","2022-02-15 18:04:02",2020-09-28,39,1,2683,0,1,9,0,0,0,0,1919,20,180750,13,7,1281,0,0,0,0,NA,29,618,0.0145359672008945
"MB","2022-02-15 18:04:02",2020-09-29,34,0,1786,1,1,46,0,0,0,0,1953,20,182536,14,8,1327,0,0,0,0,NA,-12,606,0.019036954087346
"MB","2022-02-15 18:04:02",2020-09-30,40,0,1955,-1,-1,47,0,0,0,0,1993,20,184491,13,7,1374,0,0,0,0,NA,-7,599,0.020460358056266
"MB","2022-02-15 18:04:02",2020-10-01,36,0,2177,2,0,14,0,0,0,0,2029,20,186668,15,7,1388,0,0,0,0,NA,22,621,0.0165365181442352
"MB","2022-02-15 18:04:02",2020-10-02,41,1,1430,3,0,11,0,0,0,0,2070,21,188098,18,7,1399,0,0,0,0,NA,29,650,0.0286713286713287
"MB","2022-02-15 18:04:02",2020-10-03,34,1,1963,0,0,10,0,0,0,0,2104,22,190061,18,7,1409,0,0,0,0,NA,23,673,0.0173204279164544
"MB","2022-02-15 18:04:02",2020-10-04,36,1,2103,2,-2,12,0,0,0,0,2140,23,192164,20,5,1421,0,0,0,0,NA,23,696,0.0171184022824536
"MB","2022-02-15 18:04:02",2020-10-05,50,0,1535,3,1,8,0,0,0,0,2190,23,193699,23,6,1429,0,0,0,0,NA,42,738,0.0325732899022801
"MB","2022-02-15 18:04:02",2020-10-06,56,1,1896,5,1,12,0,0,0,0,2246,24,195595,28,7,1441,0,0,0,0,NA,43,781,0.029535864978903
"MB","2022-02-15 18:04:02",2020-10-07,31,3,2393,-3,-1,7,0,0,0,0,2277,27,197988,25,6,1448,0,0,0,0,NA,21,802,0.0129544504805683
"MB","2022-02-15 18:04:02",2020-10-08,67,0,2722,0,0,6,0,0,0,0,2344,27,200710,25,6,1454,0,0,0,0,NA,61,863,0.0246142542248347
"MB","2022-02-15 18:04:02",2020-10-09,84,3,3195,0,0,11,0,0,0,0,2428,30,203905,25,6,1465,0,0,0,0,NA,70,933,0.0262910798122066
"MB","2022-02-15 18:04:02",2020-10-10,97,2,1647,-1,-2,10,0,0,0,0,2525,32,205552,24,4,1475,0,0,0,0,NA,85,1018,0.0588949605343048
"MB","2022-02-15 18:04:02",2020-10-11,54,0,3151,0,0,8,0,0,0,0,2579,32,208703,24,4,1483,0,0,0,0,NA,46,1064,0.0171374166931133
"MB","2022-02-15 18:04:02",2020-10-12,75,2,2199,1,0,7,0,0,0,0,2654,34,210902,25,4,1490,0,0,0,0,NA,66,1130,0.034106412005457
"MB","2022-02-15 18:04:02",2020-10-13,124,1,2767,3,1,6,0,0,0,0,2778,35,213669,28,5,1496,0,0,0,0,NA,117,1247,0.0448138778460426
"MB","2022-02-15 18:04:02",2020-10-14,147,2,2192,-1,-2,18,0,0,0,0,2925,37,215861,27,3,1514,0,0,0,0,NA,127,1374,0.0670620437956204
"MB","2022-02-15 18:04:02",2020-10-15,173,1,2017,-2,2,19,0,0,0,0,3098,38,217878,25,5,1533,0,0,0,0,NA,153,1527,0.0857709469509172
"MB","2022-02-15 18:04:02",2020-10-16,75,0,2174,0,0,20,0,0,0,0,3173,38,220052,25,5,1553,0,0,0,0,NA,55,1582,0.0344986200551978
"MB","2022-02-15 18:04:02",2020-10-17,85,0,2319,3,0,19,0,0,0,0,3258,38,222371,28,5,1572,0,0,0,0,NA,66,1648,0.0366537300560586
"MB","2022-02-15 18:04:02",2020-10-18,44,2,2514,1,1,15,0,0,0,0,3302,40,224885,29,6,1587,0,0,0,0,NA,27,1675,0.0175019888623707
"MB","2022-02-15 18:04:02",2020-10-19,79,2,1709,-1,0,10,0,0,0,0,3381,42,226594,28,6,1597,0,0,0,0,NA,67,1742,0.0462258630778233
"MB","2022-02-15 18:04:02",2020-10-20,110,0,2119,4,0,106,0,0,0,0,3491,42,228713,32,6,1703,0,0,0,0,NA,4,1746,0.0519112789051439
"MB","2022-02-15 18:04:02",2020-10-21,135,1,1928,0,0,106,0,0,0,0,3626,43,230641,32,6,1809,0,0,0,0,NA,28,1774,0.0700207468879668
"MB","2022-02-15 18:04:02",2020-10-22,147,4,2581,10,2,111,0,0,0,0,3773,47,233222,42,8,1920,0,0,0,0,NA,32,1806,0.0569546687330492
"MB","2022-02-15 18:04:02",2020-10-23,163,1,2801,9,0,112,0,0,0,0,3936,48,236023,51,8,2032,0,0,0,0,NA,50,1856,0.0581935023205998
"MB","2022-02-15 18:04:02",2020-10-24,152,2,0,14,2,84,0,0,0,0,4088,50,236023,65,10,2116,0,0,0,0,NA,66,1922,Inf
"MB","2022-02-15 18:04:02",2020-10-25,161,4,4616,12,5,26,0,0,0,0,4249,54,240639,77,15,2142,0,0,0,0,NA,131,2053,0.0348786828422877
"MB","2022-02-15 18:04:02",2020-10-26,99,1,2148,3,0,35,0,0,0,0,4348,55,242787,80,15,2177,0,0,0,0,NA,63,2116,0.0460893854748603
"MB","2022-02-15 18:04:02",2020-10-27,184,3,1819,3,0,59,0,0,0,0,4532,58,244606,83,15,2236,0,0,0,0,NA,122,2238,0.101154480483782
"MB","2022-02-15 18:04:02",2020-10-28,169,3,3471,6,4,70,0,0,0,0,4701,61,248077,89,19,2306,0,0,0,0,NA,96,2334,0.048689138576779
"MB","2022-02-15 18:04:02",2020-10-29,193,1,3384,8,-2,117,0,0,0,0,4894,62,251461,97,17,2423,0,0,0,0,NA,75,2409,0.0570330969267139
"MB","2022-02-15 18:04:02",2020-10-30,480,3,1896,7,2,149,0,0,0,0,5374,65,253357,104,19,2572,0,0,0,0,NA,328,2737,0.253164556962025
"MB","2022-02-15 18:04:02",2020-10-31,348,2,2585,3,1,74,0,0,0,0,5722,67,255942,107,20,2646,0,0,0,0,NA,272,3009,0.134622823984526
"MB","2022-02-15 18:04:02",2020-11-01,312,8,3810,13,-2,58,0,0,0,0,6034,75,259752,120,18,2704,0,0,0,0,NA,246,3255,0.0818897637795276
"MB","2022-02-15 18:04:02",2020-11-02,240,5,2819,4,0,36,0,0,0,0,6274,80,262571,124,18,2740,0,0,0,0,NA,199,3454,0.0851365732529266
"MB","2022-02-15 18:04:02",2020-11-03,103,5,2693,6,2,57,0,0,0,0,6377,85,265264,130,20,2797,0,0,0,0,NA,41,3495,0.0382473078351281
"MB","2022-02-15 18:04:02",2020-11-04,373,2,3240,10,1,95,0,0,0,0,6750,87,268504,140,21,2892,0,0,0,0,NA,276,3771,0.115123456790123
"MB","2022-02-15 18:04:02",2020-11-05,426,4,4397,13,-5,28,0,0,0,0,7176,91,272901,153,16,2920,0,0,0,0,NA,394,4165,0.0968842392540368
"MB","2022-02-15 18:04:02",2020-11-06,242,5,2441,8,4,117,0,0,0,0,7418,96,275342,161,20,3037,0,0,0,0,NA,120,4285,0.0991396968455551
"MB","2022-02-15 18:04:02",2020-11-07,271,7,4575,-2,3,89,0,0,0,0,7689,103,279917,159,23,3126,0,0,0,0,NA,175,4460,0.0592349726775956
"MB","2022-02-15 18:04:02",2020-11-08,441,3,5352,14,2,49,0,0,0,0,8130,106,285269,173,25,3175,0,0,0,0,NA,389,4849,0.0823991031390135
"MB","2022-02-15 18:04:02",2020-11-09,364,3,3299,19,3,59,0,0,0,0,8494,109,288568,192,28,3234,0,0,0,0,NA,302,5151,0.110336465595635
"MB","2022-02-15 18:04:02",2020-11-10,383,5,1992,15,2,140,0,0,0,0,8877,114,290560,207,30,3374,0,0,0,0,NA,238,5389,0.192269076305221
"MB","2022-02-15 18:04:02",2020-11-11,431,9,5792,11,2,135,0,0,0,0,9308,123,296352,218,32,3509,0,0,0,0,NA,287,5676,0.0744129834254144
"MB","2022-02-15 18:04:02",2020-11-12,471,9,3817,9,2,111,0,0,0,0,9779,132,300169,227,34,3620,0,0,0,0,NA,351,6027,0.123395336651821
"MB","2022-02-15 18:04:02",2020-11-13,435,5,3390,4,0,152,0,0,0,0,10214,137,303559,231,34,3772,0,0,0,0,NA,278,6305,0.128318584070796
"MB","2022-02-15 18:04:02",2020-11-14,239,15,3497,-3,0,119,0,0,0,0,10453,152,307056,228,34,3891,0,0,0,0,NA,105,6410,0.0683442951100944
"MB","2022-02-15 18:04:02",2020-11-15,494,10,2738,-8,7,179,0,0,0,0,10947,162,309794,220,41,4070,0,0,0,0,NA,305,6715,0.180423666910153
"MB","2022-02-15 18:04:02",2020-11-16,391,10,2444,14,1,86,0,0,0,0,11338,172,312238,234,42,4156,0,0,0,0,NA,295,7010,0.159983633387889
"MB","2022-02-15 18:04:02",2020-11-17,269,7,3174,6,-1,168,0,0,0,0,11607,179,315412,240,41,4324,0,0,0,0,NA,94,7104,0.0847511027095148
"MB","2022-02-15 18:04:02",2020-11-18,400,11,3067,9,-1,108,0,0,0,0,12007,190,318479,249,40,4432,0,0,0,0,NA,281,7385,0.13042060645582
"MB","2022-02-15 18:04:02",2020-11-19,474,8,3374,14,3,223,0,0,0,0,12481,198,321853,263,43,4655,0,0,0,0,NA,243,7628,0.140486069946651
"MB","2022-02-15 18:04:02",2020-11-20,436,9,3120,18,0,196,0,0,0,0,12917,207,324973,281,43,4851,0,0,0,0,NA,231,7859,0.13974358974359
"MB","2022-02-15 18:04:02",2020-11-21,384,10,2538,-5,2,224,0,0,0,0,13301,217,327511,276,45,5075,0,0,0,0,NA,150,8009,0.151300236406619
"MB","2022-02-15 18:04:02",2020-11-22,240,12,2754,12,7,118,0,0,0,0,13541,229,330265,288,52,5193,0,0,0,0,NA,110,8119,0.0871459694989107
"MB","2022-02-15 18:04:02",2020-11-23,541,6,3429,8,0,160,0,0,0,0,14082,235,333694,296,52,5353,0,0,0,0,NA,375,8494,0.15777194517352
"MB","2022-02-15 18:04:02",2020-11-24,476,12,3795,-4,-5,280,0,0,0,0,14558,247,337489,292,47,5633,0,0,0,0,NA,184,8678,0.125428194993412
"MB","2022-02-15 18:04:02",2020-11-25,347,9,2662,11,3,260,0,0,0,0,14905,256,340151,303,50,5893,0,0,0,0,NA,78,8756,0.130353117956424
"MB","2022-02-15 18:04:02",2020-11-26,383,10,1822,4,-4,284,0,0,0,0,15288,266,341973,307,46,6177,0,0,0,0,NA,89,8845,0.210208562019759
"MB","2022-02-15 18:04:02",2020-11-27,343,14,3735,15,-1,310,0,0,0,0,15631,280,345708,322,45,6487,0,0,0,0,NA,19,8864,0.0918340026773762
"MB","2022-02-15 18:04:02",2020-11-28,487,10,3060,5,-1,317,0,0,0,0,16118,290,348768,327,44,6804,0,0,0,0,NA,160,9024,0.159150326797386
"MB","2022-02-15 18:04:02",2020-11-29,364,11,3669,9,0,206,0,0,0,0,16482,301,352437,336,44,7010,0,0,0,0,NA,147,9171,0.0992095938947942
"MB","2022-02-15 18:04:02",2020-11-30,342,11,2644,6,-1,243,0,0,0,0,16824,312,355081,342,43,7253,0,0,0,0,NA,88,9259,0.129349470499244
"MB","2022-02-15 18:04:02",2020-12-01,283,16,2626,-4,5,460,0,0,0,0,17107,328,357707,338,48,7713,0,0,0,0,NA,-193,9066,0.107768469154608
"MB","2022-02-15 18:04:02",2020-12-02,277,14,2332,13,3,359,0,0,0,0,17384,342,360039,351,51,8072,0,0,0,0,NA,-96,8970,0.118782161234991
"MB","2022-02-15 18:04:02",2020-12-03,365,11,2934,6,1,196,0,0,0,0,17749,353,362973,357,52,8268,0,0,0,0,NA,158,9128,0.124403544648943
"MB","2022-02-15 18:04:02",2020-12-04,320,9,2734,4,3,267,0,0,0,0,18069,362,365707,361,55,8535,0,0,0,0,NA,44,9172,0.117044623262619
"MB","2022-02-15 18:04:02",2020-12-05,354,19,3447,-12,-4,392,0,0,0,0,18423,381,369154,349,51,8927,0,0,0,0,NA,-57,9115,0.102697998259356
"MB","2022-02-15 18:04:02",2020-12-06,383,14,2299,-1,-8,268,0,0,0,0,18806,395,371453,348,43,9195,0,0,0,0,NA,101,9216,0.16659417137886
"MB","2022-02-15 18:04:02",2020-12-07,325,12,1807,-38,-4,4067,0,0,0,0,19131,407,373260,310,39,13262,0,0,0,0,NA,-3754,5462,0.179856115107914
"MB","2022-02-15 18:04:02",2020-12-08,244,13,2407,1,-1,315,0,0,0,0,19375,420,375667,311,38,13577,0,0,0,0,NA,-84,5378,0.101371001246365
"MB","2022-02-15 18:04:02",2020-12-09,279,18,1956,-11,0,292,0,0,0,0,19654,438,377623,300,38,13869,0,0,0,0,NA,-31,5347,0.142638036809816
"MB","2022-02-15 18:04:02",2020-12-10,291,13,3041,-2,5,247,0,0,0,0,19945,451,380664,298,43,14116,0,0,0,0,NA,31,5378,0.0956922065110161
"MB","2022-02-15 18:04:02",2020-12-11,445,14,2740,-1,-3,294,0,0,0,0,20390,465,383404,297,40,14410,0,0,0,0,NA,137,5515,0.162408759124088
"MB","2022-02-15 18:04:02",2020-12-12,360,18,2603,-8,2,227,0,0,0,0,20750,483,386007,289,42,14637,0,0,0,0,NA,115,5630,0.138301959277756
"MB","2022-02-15 18:04:02",2020-12-13,273,7,2349,15,1,168,0,0,0,0,21023,490,388356,304,43,14805,0,0,0,0,NA,98,5728,0.116219667943806
"MB","2022-02-15 18:04:02",2020-12-14,240,9,2147,82,4,169,0,0,0,1950,21263,499,390503,386,47,14974,0,0,0,1950,NA,62,5790,0.111783884489986
"MB","2022-02-15 18:04:02",2020-12-15,271,9,1575,3,5,291,0,0,0,0,21534,508,392078,389,52,15265,0,0,0,1950,NA,-29,5761,0.172063492063492
"MB","2022-02-15 18:04:02",2020-12-16,292,15,2423,15,1,241,9,0,0,0,21826,523,394501,404,53,15506,9,0,0,1950,NA,36,5797,0.120511762278168
"MB","2022-02-15 18:04:02",2020-12-17,221,14,2278,-20,-5,175,305,0,0,0,22047,537,396779,384,48,15681,314,0,0,1950,NA,32,5829,0.0970149253731343
"MB","2022-02-15 18:04:02",2020-12-18,345,10,2191,-6,2,567,299,0,0,0,22392,547,398970,378,50,16248,613,0,0,1950,NA,-232,5597,0.157462345960749
"MB","2022-02-15 18:04:02",2020-12-19,238,9,2505,0,0,158,305,0,0,0,22630,556,401475,378,50,16406,918,0,0,1950,NA,71,5668,0.0950099800399202
"MB","2022-02-15 18:04:02",2020-12-20,228,13,2262,0,0,135,2,0,0,0,22858,569,403737,378,50,16541,920,0,0,1950,NA,80,5748,0.10079575596817
"MB","2022-02-15 18:04:02",2020-12-21,167,3,1987,4,-1,176,4,0,0,0,23025,572,405724,382,49,16717,924,0,0,1950,NA,-12,5736,0.0840463009562154
"MB","2022-02-15 18:04:02",2020-12-22,155,18,1509,-2,-5,1491,304,1,0,0,23180,590,407233,380,44,18208,1228,1,0,1950,NA,-1354,4382,0.102717031146455
"MB","2022-02-15 18:04:02",2020-12-23,200,15,2210,-21,0,141,503,0,0,9750,23380,605,409443,359,44,18349,1731,1,0,11700,NA,44,4426,0.0904977375565611
"MB","2022-02-15 18:04:02",2020-12-24,244,12,2175,-13,-3,169,493,0,0,0,23624,617,411618,346,41,18518,2224,1,0,11700,NA,63,4489,0.112183908045977
"MB","2022-02-15 18:04:02",2020-12-25,0,0,0,0,0,0,1,0,0,0,23624,617,411618,346,41,18518,2225,1,0,11700,NA,0,4489,NA
"MB","2022-02-15 18:04:02",2020-12-26,0,0,0,0,0,0,1,0,0,0,23624,617,411618,346,41,18518,2226,1,0,11700,NA,0,4489,NA
"MB","2022-02-15 18:04:02",2020-12-27,521,28,0,-5,-6,494,2,0,0,0,24145,645,411618,341,35,19012,2228,1,0,11700,NA,-1,4488,Inf
"MB","2022-02-15 18:04:02",2020-12-28,107,9,5352,2,2,144,5,0,0,0,24252,654,416970,343,37,19156,2233,1,0,11700,NA,-46,4442,0.0199925261584454
"MB","2022-02-15 18:04:02",2020-12-29,131,5,1374,-5,-1,146,3,0,0,0,24383,659,418344,338,36,19302,2236,1,0,11700,NA,-20,4422,0.0953420669577875
"MB","2022-02-15 18:04:02",2020-12-30,130,2,1198,-1,0,106,473,0,0,0,24513,661,419542,337,36,19408,2709,1,0,11700,NA,22,4444,0.108514190317195
"MB","2022-02-15 18:04:02",2020-12-31,187,6,2088,0,1,120,476,0,0,0,24700,667,421630,337,37,19528,3185,1,0,11700,NA,61,4505,0.0895593869731801
